Date,COST,PYPL,EBAY,DIS,ATVI,AMZN,COST Pos,PYPL Pos,EBAY Pos,DIS Pos,ATVI Pos,AMZN Pos,Total Pos,Daily return,Cumulative return
03/12/21,525.4499734,183.93,65.82423788,146.22,57.02118889,169.0822691,6257.507647779874,8821.58273381295,4402.242730826237,2508.335247690437,2641.2395081830464,8869.291512279868,33500.19938057241,-0.008296571596382973,2.3500199380572417
06/12/21,529.6918795,184.86,64.86215356,150.37,57.74687696,170.9567544,6308.023893294474,8866.187050359713,4337.899734377374,2579.5265435317397,2674.853609158715,8967.618537636683,33734.1093683587,0.006982346138570739,2.373410936835871
07/12/21,538.4538494,191.02,66.00094724,150.81,58.42286037,175.7412311,6412.368924095586,9161.630695443644,4414.060831887235,2587.07453634383,2706.165374558987,9218.590557422587,34499.890919751866,0.022700511907139287,2.4499890919751874
08/12/21,526.6222097,197.35,65.93222693,153.34,58.919907,175.7347468,6271.467640136123,9465.227817745803,4409.464903473918,2630.475495013347,2729.1887317025535,9218.250420356419,34724.07500842816,0.006498110072224783,2.4724075008428166
09/12/21,520.8802385,191.75,65.38246447,152.94,58.72108835,173.7525209,6203.087336555863,9196.642685851319,4372.697477504957,2623.613683365992,2719.979388937768,9114.271810157536,34230.29238237343,-0.01422018083807497,2.4230292382373437
10/12/21,555.143316,188.51,65.66716289,152.71,58.25386452,171.7982278,6611.121365191185,9041.24700239808,4391.737751882421,2619.668141668764,2698.3374333247198,9011.758428378364,34373.87012284353,0.004194464331950476,2.4373870122843537
13/12/21,553.553843,186.38,65.47081915,150.43,58.35327385,169.1600817,6592.192561390736,8939.088729016785,4378.606528035455,2580.555815278843,2702.9421049387142,8873.37320952939,34066.75894818993,-0.008934436930030487,2.4066758948189935
14/12/21,541.7520059,186.8,64.64617545,149.1,59.16843031,168.6852254,6451.646192279239,8959.232613908873,4323.4553884132265,2557.740291551389,2740.7004100427353,8848.464394586461,33881.23929078192,-0.005445767755310915,2.388123929078193
15/12/21,561.7594974,190.66,64.41056297,150.4,59.90405932,172.8985776,6689.912511457134,9144.364508393284,4307.697920331898,2580.0411794052916,2774.774978504045,9069.477804831176,34566.268902922835,0.020218552404819734,2.4566268902922843
16/12/21,548.9940423,188.75,62.86926463,148.75,61.12679402,168.4652552,6537.890555116047,9052.757793764988,4204.617814403909,2551.736206359954,2831.4124366232795,8836.92575225454,34015.340558522716,-0.015938322586894316,2.401534055852272
17/12/21,544.0070707,186.2,62.85944745,148.76,60.9975619,169.6090005,6478.501432447834,8930.455635491606,4203.961253679711,2551.907751651138,2825.4263639419696,8896.921460470996,33887.17389768326,-0.0037679076185920257,2.3887173897683263
20/12/21,544.9508203,182.68,62.62383496,146.47,61.43496293,166.6775608,6489.740409778781,8761.630695443644,4188.203784929594,2512.6238799700336,2845.6869180244985,8743.151385179464,33541.03707332601,-0.010214390418107677,2.354103707332602
21/12/21,541.8414137,189.14,62.54529747,151.05,63.21438985,170.0075406,6452.71093682314,9071.462829736209,4182.95129579208,2591.1916233322427,2928.1105358851346,8917.827072544032,34144.254294112834,0.01798445347614308,2.414425429411284
22/12/21,546.0535172,191.68,62.77109276,151.88,63.7213774,170.6260509,6502.872267489773,9193.285371702637,4198.052202480426,2605.429882500503,2951.594359587936,8950.271326948989,34401.50541071026,0.007534243225273407,2.4401505410710267
23/12/21,546.7489117,192.01,63.70372552,153.63,64.77511625,170.6574753,6511.153619896773,9209.112709832134,4260.425515419121,2635.4503084576786,3000.4038764729034,8951.919708921161,34568.465738999774,0.004853285526206452,2.456846573899978
27/12/21,559.7627219,192.01,64.4596489,152.8,65.06340329,169.2618366,6666.133201161807,9209.112709832134,4310.980725959245,2621.2120492894182,3013.757423366042,8878.710811607401,34699.90692121605,0.003802343534963004,2.4699906921216055
28/12/21,560.925024,190.1,64.87197075,155.2,66.27619706,170.2509543,6679.974888568735,9117.505995203835,4338.55629577036,2662.382919173545,3069.9344144628385,8930.595454911232,34798.94996809054,0.0028542741367971747,2.479894996809055
29/12/21,564.0344306,189.97,65.24502385,154.87,66.76330275,168.7944623,6717.004361524375,9111.270983213428,4363.505620678323,2656.721924564478,3092.4973041207636,8854.194468562608,34795.19466266397,-0.00010791433161105868,2.4795194662663977
30/12/21,560.199827,191.88,65.55917383,155.93,67.09135353,168.2392994,6671.338622504652,9202.877697841726,4384.515578565954,2674.9057254299673,3107.692720030063,8825.07313240411,34866.40347677647,0.0020465128821052225,2.4866403476776475
31/12/21,563.9648912,188.58,65.2842926,154.89,66.137024,166.3164306,6716.176226879117,9044.604316546762,4366.131865581473,2657.0650151468453,3063.4878742958867,8724.208127351561,34571.673425801644,-0.008453124543549073,2.4571673425801652
03/01/22,562.9814047,194.94,65.57880821,156.76,67.021767,169.9950706,6704.464028559995,9349.640287769782,4385.828701351923,2689.1439845982277,3104.469449946587,8917.172952713805,35150.71940494032,0.0167491452324815,2.5150719404940327
04/01/22,560.5177216,191.14,63.94915519,155.73,66.80306648,167.1194964,6675.124383264742,9167.386091127097,4276.839544893435,2671.47481960629,3094.3391726737204,8766.333329016143,34651.49734058142,-0.014202328510201978,2.465149734058143
05/01/22,546.3018724,187.16,63.31103804,155.19,65.89844162,163.9621009,6505.829893604605,8976.498800959233,4234.163067725189,2662.2113738823614,3052.436662978144,8600.710633874178,34031.85043302371,-0.017882254884034277,2.4031850433023716
06/01/22,546.1826619,192.27,65.58862539,156.9,63.44303129,162.8617511,6504.41023302185,9221.58273381295,4386.48526207612,2691.545618674802,2938.701279717236,8542.991257421365,34285.71638472432,0.007459657599290015,2.4285716384724325
07/01/22,532.6522729,187.6,65.10758324,157.83,63.66173181,162.163433,6343.278789628505,8997.601918465227,4354.313764520476,2707.499330754901,2948.831556990102,8506.36064659405,33857.88600695327,-0.012478385254381608,2.3857886006953275
10/01/22,515.3866224,182.95,63.38957554,156.6,62.73722508,161.097999,6137.664657899549,8774.580335731414,4239.415557531491,2686.399259939286,2906.0081127864446,8450.472795174775,33194.540719062956,-0.019592046820468445,2.3194540719062964
11/01/22,518.595371,191.52,65.21557229,157.89,65.46104059,164.9646862,6175.877180348414,9185.611510791367,4361.535937168156,2708.528602502004,3032.176108895614,8653.301726594653,34117.03106630021,0.02779042358334194,2.4117031066300214
12/01/22,522.3405668,187.2,63.14414586,157.8,64.42718361,164.8100586,6220.478174824234,8978.417266187049,4223.001527388388,2706.9846948813497,2984.287526518727,8645.190661682027,33758.35985148177,-0.010512966797181944,2.3758359851481776
13/01/22,513.4792548,181.01,62.12315843,155.44,63.79096393,160.8266526,6114.950093339011,8681.534772182253,4154.719164587981,2666.500006161958,2954.8176296714123,8436.239189633416,33008.76085557602,-0.02220484049591187,2.300876085557603
14/01/22,499.6806422,178.42,62.29005061,151.94,65.0037577,161.7484325,5950.624413932189,8557.314148681055,4165.880704924782,2606.459154247606,3010.994620768208,8484.591596345115,32775.86463889895,-0.007055587990596468,2.2775864638898957
18/01/22,484.8588065,174.46,60.48368823,152.27,81.82381551,158.5356704,5774.113318790725,8367.386091127099,4045.0734474052965,2612.120148856674,3790.10501959551,8316.064619648037,32904.862645423345,0.003935762120865549,2.290486264542335
19/01/22,486.9350556,173.55,61.15125693,150.11,81.66476059,155.9234618,5798.839068680631,8323.741007194245,4089.7196074149224,2575.0663659609595,3782.737545383681,8179.039964800393,32749.143559434837,-0.004732403464694834,2.2749143559434843
20/01/22,479.6433482,173.28,59.60014141,147.62,81.27706422,151.3030899,5712.003181097211,8310.791366906473,3985.982940762736,2532.3515884561775,3764.779326876548,7936.676140998087,32242.584545097234,-0.015467855317140566,2.224258454509724
21/01/22,478.4413092,163.54,58.45153055,137.38,80.86948599,142.3002729,5697.688272702109,7843.645083932853,3909.1652825286797,2356.6892102839024,3745.900174324537,7464.429057789827,31017.517081561906,-0.0379953245318112,2.101751708156191
24/01/22,485.6833456,162.17,58.56933679,137.46,79.4976373,144.1967054,5783.932635538917,7777.937649880094,3917.044016569345,2358.0615726133733,3682.3557090159115,7563.907334047842,31083.238917665483,0.0021188619298817546,2.108323891766549
25/01/22,474.1795347,158.2,57.11639313,136.51,78.65265804,139.6496569,5646.935417288865,7587.529976019184,3819.872961171854,2341.764769950906,3643.2160023813726,7325.389724356177,30364.70885116836,-0.02311631900396205,2.0364708851168367
26/01/22,480.2890716,156.98,56.65498535,133.6,78.31466633,138.5388323,5719.693007566713,7529.016786570742,3789.014585733392,2291.8450902164022,3627.5601194496344,7267.120887245971,30224.250476782854,-0.0046257112187032545,2.022425047678286
27/01/22,479.345322,158.11,55.66344948,135.42,78.43395752,139.3019942,5708.454030235766,7583.213429256595,3722.7019064431506,2323.066333211865,3633.0857251085067,7307.152910699371,30277.674334955256,0.0017675825646508159,2.027767433495526
28/01/22,489.1901204,163.52,56.48809318,138.63,78.6725399,143.6320654,5825.694308849226,7842.685851318945,3777.853046065379,2378.132371681885,3644.1369364262496,7534.2888720639185,31002.791386405603,0.023948901868371175,2.100279138640561
31/01/22,501.8065624,171.94,58.97184145,142.97,78.54330778,149.2141211,5975.941689759592,8246.52278177458,3943.963024987474,2452.583028055681,3638.1508637449397,7827.098280789103,32084.259669111372,0.03488293261167397,2.208425966911138
01/02/22,505.0649821,175.8,59.37434611,144.49,78.59301244,150.8302287,6014.745738145954,8431.654676258991,3970.882033405604,2478.657912315629,3640.4531993203354,7911.871979982444,32448.265539428958,0.01134530994548788,2.244826553942896
02/02/22,518.5854368,132.57,57.46981186,142.62,78.78189016,150.2506247,6175.758875399092,6358.273381294964,3843.5091639626353,2446.5789428642465,3649.2020750626825,7881.468574202249,30354.79101278587,-0.06451730136697864,2.0354791012785878
03/02/22,519.121884,124.3,56.14449164,140.03,78.48366218,138.5118972,6182.1473474260465,5961.630695443644,3754.8734046675822,2402.148712447626,3635.388060683902,7265.707993658229,29201.896214327026,-0.03798065346499102,1.9201896214327032
04/02/22,517.1320345,126.08,58.20610088,142.02,78.78189016,157.260741,6158.450517861832,6047.002398081534,3892.7512530543654,2436.286225393215,3649.2020750626825,8249.187586554235,30432.880056007863,0.04215424343152385,2.043288005600787
07/02/22,513.2717265,121.41,57.62688685,142.51,79.03041347,157.5560298,6112.478668864521,5823.0215827338125,3854.014142906451,2444.6919446612237,3660.7137534028643,8264.677102169633,30159.597194738504,-0.008979855365854883,2.0159597194738508
08/02/22,518.5050306,120.26,58.6380571,142.48,79.75610155,161.0256732,6174.801329606154,5767.865707434053,3921.6399449826613,2444.1773087876722,3694.3278548417356,8446.678910650555,30449.49105630283,0.009611993810544117,2.0449491056302835
09/02/22,526.1460527,122.94,59.50196954,147.23,81.01859997,160.8022114,6265.797155370915,5896.402877697841,3979.417328839253,2525.6613221000066,3752.807181050724,8434.95711476617,30855.04297982491,0.0133188407902185,2.0855042979824914
10/02/22,515.8485815,119.02,57.73487591,152.16,80.96889531,158.6214637,6143.166061929522,5708.3932853717015,3861.236316222919,2610.233150653651,3750.5048454753282,8320.564948343357,30394.09860799648,-0.014939028674496702,2.0394098607996485
11/02/22,507.0832945,115.29,57.31273687,149.47,81.01859997,152.9251831,6038.781528264826,5529.496402877698,3833.0041850188204,2564.087467325192,3752.807181050724,8021.763817709936,29739.940582247196,-0.02152253416645744,1.97399405822472
14/02/22,503.9890786,114.12,57.11639313,150.85,81.01859997,154.7941816,6001.932959155864,5473.381294964029,3819.872961171854,2587.760717508565,3752.807181050724,8119.803030341451,29755.558144192488,0.0005251376310622113,1.9755558144192493
15/02/22,511.3117247,115.46,58.83440083,154.72,81.03848184,156.1344536,6089.137291237643,5537.6498800959225,3934.7711681608403,2654.14874519672,3753.728115558805,8190.107640854549,30159.54284110448,0.013576781015308903,2.0159542841104487
16/02/22,509.7994391,110.54,56.59608223,156.35,80.97883624,157.7206333,6071.127701007016,5301.678657074341,3785.0752187130597,2682.1106276596893,3750.9653124977676,8273.311457700893,29864.26897465277,-0.009790395962145815,1.9864268974652775
17/02/22,512.3961927,105.2,54.74063392,152.95,80.49173055,154.2809178,6102.05206361809,5045.563549160671,3660.985155566227,2623.785228657176,3728.4024228398425,8092.879531566968,29253.667951408974,-0.02044587208084825,1.925366795140898
18/02/22,510.0680688,103.65,54.44611831,151.36,80.57125801,152.2348457,6074.3267732065915,4971.223021582734,3641.288319795778,2596.5095273589423,3732.0861599457567,7985.55183832842,29000.98564021822,-0.008637628334691727,1.9000985640218224
22/02/22,499.6313082,103.17,54.14178552,148.09,80.7501948,149.8366218,5950.0369024697775,4948.201438848921,3620.9349233011308,2540.4142171418193,3740.3745686656657,7859.751853539731,28659.713903967047,-0.011767590953112306,1.8659713903967052
23/02/22,492.746429,100.72,53.59202305,145.87,80.23326631,144.4790255,5868.045873011215,4830.695443645083,3584.167496663383,2502.3311624990015,3716.4302774772227,7578.716570285351,28080.386823581255,-0.020213986864174638,1.8080386823581258
24/02/22,503.0140523,105.02,54.42648394,149.4,80.53149428,150.9943335,5990.321512133501,5036.930455635491,3639.975197678596,2562.886650286905,3730.2442913927994,7920.480175966044,28880.838283093337,0.028505713419869405,1.8880838283093344
25/02/22,514.8636061,110.94,53.60184024,149.53,80.95895438,153.4189938,6131.4361325158925,5320.863309352518,3584.824058056368,2565.1167390722953,3750.0443784528898,8047.666894794813,29399.951512244777,0.017974313074400117,1.9399951512244784
28/02/22,516.6146736,111.93,53.59202305,148.46,81.01859997,153.1940356,6152.289341817869,5368.345323741007,3584.167496663383,2546.761392915622,3752.807181050724,8035.866604530801,29440.237340719406,0.0013702685345535759,1.944023734071941
01/03/22,520.2759967,106.51,53.35641057,145.7,80.40226216,150.7788525,6195.891508454202,5108.393285371702,3568.4100285820537,2499.4148925488757,3724.2582187114895,7909.177016773004,29005.544950441326,-0.014765247482459887,1.9005544950441333
02/03/22,525.3202651,106.61,54.0828824,147.34,80.99871811,151.6871648,6255.9629704170065,5113.189448441247,3616.9955562807986,2527.5483203030294,3751.886247005847,7956.822974068058,29222.405516515988,0.007476521004697201,1.9222405516515995
03/03/22,530.3446351,101.34,53.42513088,145.57,81.01859997,147.5431456,6315.797465215509,4860.431654676258,3573.00595699537,2497.1848037634854,3752.807181050724,7739.44645958831,28738.673521289656,-0.016553462546159525,1.8738673521289662
04/03/22,522.8329533,99.91,54.64246205,140.72,80.94901345,145.2910697,6226.341934354901,4791.846522781774,3654.4195436427435,2413.9853375393127,3749.5839114304517,7621.312738227694,28457.48998797688,-0.009784151418974707,1.8457489987976885
07/03/22,525.837626,93.61,53.84726991,133.5,80.07421139,137.1227429,6262.124146460968,4489.6882494004785,3601.2380875306817,2290.129637304564,3709.062803265393,7192.839238656186,27545.08216261827,-0.03206213287763948,1.7545082162618275
08/03/22,520.7038143,94.9,52.33542314,131.75,80.55137615,135.6876992,6200.986326304382,4551.558752997602,3500.127665781647,2260.109211347388,3731.1652259008792,7117.5633331700055,27361.510515501905,-0.006664407317161447,1.7361510515501908
09/03/22,524.9720415,100.22,52.30597157,133.65,80.3525575,138.9443556,6251.816025987573,4806.714628297362,3498.1579816026924,2292.702816672322,3721.955883136094,7288.3928064239335,27859.74014211998,0.018209141865022316,1.7859740142119986
10/03/22,530.0163099,98.55,51.61591918,133.64,80.3227347,146.4647429,6311.8874879503755,4726.618705035971,3452.0081405167275,2292.5312713811377,3720.5744816055744,7682.878328791149,28186.498415280937,0.011728690630065985,1.818649841528094
11/03/22,524.7432088,96.57,49.34860417,131.75,79.83562901,145.1748496,6249.090890498372,4631.654676258992,3300.372947421717,2260.109211347388,3698.0115919476502,7615.21635714662,27754.45567462074,-0.01532800329770545,1.7754455674620746
14/03/22,523.2806694,96.87,51.34975611,129.03,79.08011813,141.5121711,6231.673720560268,4646.043165467626,3434.207487172925,2213.448892145377,3663.0160889782605,7423.088799921519,27611.478154245975,-0.005151515924180394,1.7611478154245979
15/03/22,539.5675875,100.46,53.17346601,134.2,79.0403544,147.0124238,6425.6322698586055,4818.225419664268,3556.174925140789,2302.137807687434,3661.1742204253023,7711.607193051508,28474.95183582791,0.03127227295685908,1.8474951835827915
16/03/22,540.6321569,107.92,53.991671,138.14,78.65265804,152.7361384,6438.3100726929815,5176.019184652278,3610.895451888394,2369.726652413876,3643.2160023813726,8011.847387311431,29250.014751340335,0.027219112431903225,1.9250014751340339
17/03/22,549.9844495,112.16,54.87888122,139.47,78.42401659,156.8612033,6549.685171049347,5379.376498800959,3670.230962142687,2392.5421761413295,3632.6252580860673,8228.229644894782,29852.689711115174,0.020604261737926954,1.985268971111518
18/03/22,558.5010053,118.77,55.22390742,140.3,78.29478447,160.8630649,6651.107600869655,5696.402877697841,3693.3058830200634,2406.7804353095903,3626.6391854047574,8438.149214292132,30512.38519659404,0.022098360042687837,2.0512385196594045
21/03/22,552.7105433,114.65,54.53385502,138.62,78.37431193,161.1034858,6582.149827373689,5498.800959232613,3647.1560412653103,2377.960826390701,3630.3229225106725,8450.760607900076,30187.151184673065,-0.010659081872015697,2.018715118467307
22/03/22,556.5808006,117.87,54.95774435,140.11,78.83159482,164.4928227,6628.2401611440355,5653.237410071943,3675.50522967626,2403.521074777097,3651.504410638079,8628.549900410979,30640.558186718394,0.015019867203485582,2.06405581867184
23/03/22,551.208207,114.65,54.80987598,137.64,78.60295337,163.0153811,6564.258721916099,5498.800959232613,3665.615977967212,2361.1493878546826,3640.9136663427735,8551.049992747574,30281.788706060957,-0.01170897339634469,2.028178870606096
24/03/22,555.2774492,116.05,56.41671227,138.96,79.14970466,163.2563008,6612.718738047423,5565.9472422062345,3773.0791800505517,2383.7933662909527,3666.2393590617357,8563.687551148727,30565.465436805625,0.009367898755858084,2.056546543680563
25/03/22,552.8896298,113.76,56.60401221,139.14,79.1298228,164.3776002,6584.282542570366,5456.115107913669,3785.605565860781,2386.881181532262,3665.318425016859,8622.505848916322,30500.70867181026,-0.0021186251892434393,2.0500708671810264
28/03/22,562.3414149,116.17,57.94468543,138.72,79.53740103,168.584468,6696.842482702666,5571.702637889688,3875.2681146003183,2379.67627930254,3684.1975775688697,8843.17911684932,31050.8662089134,0.018037532931541866,2.1050866208913406
29/03/22,567.0872059,121.18,59.3543639,142.38,80.27303004,168.9081884,6753.359420528557,5811.990407673861,3969.545648184119,2442.4618558758334,3718.272146030179,8860.160025677636,31555.789503970187,0.01626116616714035,2.155578950397019
30/03/22,573.5442675,118.49,58.51644313,140.96,79.88533367,165.9014301,6830.255632136942,5682.973621103117,3913.5065547203176,2418.102424527725,3700.3139275230455,8702.439077102626,31247.591237113775,-0.009766774075408158,2.124759123711378
31/03/22,572.9274141,115.65,56.44628595,137.16,79.63681036,162.6058674,6822.909614317047,5546.762589928057,3775.057030793634,2352.9152138778572,3688.802249182864,8529.568755223938,30716.015453323394,-0.017011736352945173,2.07160154533234
01/04/22,572.6488352,116.67,56.88989106,137.0,80.34261656,163.1670159,6819.592058535323,5595.68345323741,3804.72478592078,2350.1704892189155,3721.4954156504523,8559.004068900944,30850.670271463827,0.0043838634716490965,2.0850670271463834
04/04/22,572.2110683,121.86,55.92381771,138.58,80.25314817,167.9420154,6814.378755912107,5844.604316546763,3740.115008132914,2377.274645225966,3717.351211522099,8809.478957615876,31303.202894955728,0.014668485952166854,2.1303202894955735
05/04/22,572.400104,117.65,55.59850729,135.62,79.90521553,163.6608265,6816.629954690937,5642.6858513189445,3718.3586539717344,2326.4972390355424,3701.2348615679234,8584.907140740273,30790.313701325354,-0.0163845596040596,2.079031370132536
06/04/22,581.8220414,112.49,53.35090806,132.57,79.63681036,158.3745584,6928.834442885897,5395.2038369304555,3568.0420275929205,2274.175925224464,3688.802249182864,8307.613412423696,30162.671894240295,-0.020384391441196748,2.01626718942403
07/04/22,604.9639909,113.04,53.60721323,131.87,79.63681036,157.4053926,7204.428568514577,5421.582733812949,3585.183396909837,2262.167754841594,3688.802249182864,8256.77535560268,30418.9400588645,0.008496202376326645,2.0418940058864505
08/04/22,596.9946437,111.21,54.24797617,131.87,79.61692849,154.0893791,7109.522766675566,5333.812949640286,3628.0368212053113,2262.167754841594,3687.881314674784,8082.8322772024185,30104.253884239963,-0.010345073628981849,2.0104253884239967
11/04/22,581.7026504,109.81,54.10996569,130.65,79.01053161,150.7589005,6927.412632754779,5266.666666666666,3618.8068528543604,2241.239229317163,3659.7928193579874,7908.130425044642,29622.048625995598,-0.01601784452451771,1.9622048625995605
12/04/22,578.4094495,108.25,53.46920276,130.84,79.0701772,150.4252042,6888.1943800939525,5191.846522781774,3575.9534292276744,2244.498589849656,3662.555621955822,7890.626225597691,29453.67476950657,-0.0056840719767526915,1.9453674769506577
13/04/22,588.0900672,105.17,54.3366972,132.35,79.1,155.167283,7003.479454524567,5044.124700239808,3633.970372765771,2270.4019288184195,3663.93702348634,8139.374243206371,29755.287723041274,0.010240248658105022,1.975528772304128
14/04/22,587.3936199,102.31,53.38048173,130.47,78.93,151.3419962,6995.185564474812,4906.954436450839,3570.0198776672146,2238.1514140758536,3656.0625697064074,7938.716989622848,29305.09085199797,-0.015129978753144036,1.9305090851997977
18/04/22,579.1655923,100.58,53.78465528,127.77,79.06,152.4179049,6897.1991752092645,4823.980815347721,3597.050499361969,2191.8341854562104,3662.084210832238,7995.154296453963,29167.303182661366,-0.004701833890653595,1.9167303182661373
19/04/22,591.2837757,103.66,54.38598665,131.9,79.03,157.7355973,7041.512866600346,4971.702637889687,3637.266789556262,2262.682390715146,3660.694601341662,8274.096401497165,29847.955687600264,0.023336148037968574,1.9847955687600272
20/04/22,600.4669311,94.9,54.08039202,124.57,78.91,153.6279904,7150.873734533071,4551.558752997602,3616.8290027800654,2136.9396922773744,3655.1361633793567,8058.629911676133,29169.967257643602,-0.022714735878488268,1.9169967257643608
21/04/22,588.7367683,89.4,53.991671,121.66,78.9,147.9396905,7011.180924281797,4287.769784172662,3610.895451888394,2087.0200125428705,3654.672960215831,7760.247412488508,28411.786545590065,-0.025991825954308045,1.8411786545590072
22/04/22,568.7984765,86.03,52.41440838,118.27,78.61,144.0031716,6773.738694311048,4126.139088729016,3505.4100998793483,2028.866158831541,3641.2400684735926,7553.755425756003,27629.14953598055,-0.027546208977520026,1.7629149535980555
25/04/22,565.3261891,87.78,52.86787138,119.95,78.05,145.7230293,6732.387726453545,4210.071942446043,3535.737138364593,2057.6857677504304,3615.3006913161676,7643.97138620019,27795.154652530968,0.006008332479949807,1.7795154652530973
26/04/22,550.9495265,83.7,52.34540314,115.77,77.06,139.0560865,6561.178133298676,4014.388489208633,3500.7951157038738,1985.9798360355758,3569.4435781271477,7294.253704366126,26926.038856740033,-0.03126860802380149,1.692603885674004
27/04/22,551.2679025,82.61,51.32018244,115.21,76.1,137.8350274,6564.969626981658,3962.110311750599,3432.2296370986305,1976.373299729279,3524.976074428704,7230.202463693357,26690.86141368223,-0.008734201280369058,1.6690861413682234
28/04/22,560.0431387,92.09,53.00588186,115.29,76.7,144.2490793,6669.472644228504,4416.786570743405,3544.9671067155437,1977.7456620587502,3552.768264240232,7566.6546320892485,27728.394880075684,0.0388722360928222,1.7728394880075689
29/04/22,529.8685724,87.93,51.18217196,111.63,75.6,123.98289,6310.128103455345,4217.26618705036,3422.999668747679,1914.9600854854564,3501.815916252431,6503.581953318656,25870.751914309927,-0.06699424809117138,1.5870751914309933
02/05/22,527.1082175,91.53,52.3946926,113.5,78.06,124.200865,6277.25543665213,4389.928057553957,3504.0915331631522,1947.039054936839,3615.763894479693,6515.01593647774,26249.09391326351,0.014624313982320336,1.6249093913263515
03/05/22,526.2412468,90.71,52.70028723,113.55,78.78,123.9549572,6266.930808123657,4350.599520383692,3524.529319939348,1947.8967813927582,3649.114522253526,6502.116724898947,26241.18767699193,-0.000301200349913322,1.6241187676991933
04/05/22,542.5343167,92.72,53.6466448,116.19,79.24,125.6259327,6460.962618317411,4447.002398081535,3587.820531011018,1993.1847382652977,3670.4218677756962,6589.768546099741,26749.1606995507,0.019357851817208616,1.6749160699550703
05/05/22,515.5187127,85.43,47.35731011,112.61,78.76,116.1273099,6139.237702155502,4097.36211031175,3167.1976903598197,1931.7715240214752,3648.188115926475,6091.513731879318,25075.270874654336,-0.06257728396407136,1.507527087465434
06/05/22,501.6073208,81.68,48.11636775,110.29,77.84,114.4967371,5973.568950395484,3917.5059952038373,3217.962516290048,1891.973016466819,3605.573424882133,6005.981253682913,24612.56515692123,-0.018452670762603818,1.4612565156921238
09/05/22,497.0930941,79.53,48.55997286,106.98,77.17,108.5276136,5919.809678287654,3814.388489208633,3247.6302714171943,1835.1915250849606,3574.5388129259272,5692.868017882954,24084.42679480732,-0.02145807877995176,1.4084426794807325
10/05/22,499.7139365,78.75,47.89949414,107.68,76.92,108.5974455,5951.020910929856,3776.978417266187,3203.458280405524,1847.1996954678311,3562.9587338377914,5696.531083686678,24038.147121593865,-0.0019215600855999604,1.4038147121593871
11/05/22,487.3770432,75.17,45.91805797,105.21,77.47,105.1188236,5804.102635008987,3605.275779376498,3070.9423067017246,1804.8280085454167,3588.4349078316914,5514.0583036824455,23387.641941146765,-0.02706136946232185,1.338764194114677
12/05/22,484.4871409,74.29,45.50402653,104.31,77.38,106.673579,5769.6872069777055,3563.069544364508,3043.2524016488733,1789.3889323388692,3584.2660793599625,5595.613743802164,23345.277908492084,-0.0018113853787092848,1.3345277908492088
13/05/22,495.5385259,78.83,45.98706321,107.33,77.74,112.7833638,5901.296550696172,3780.8153477218225,3075.5572908772006,1841.1956102763959,3600.9413932468783,5916.105435550442,24115.91162836891,0.03301026112850436,1.4115911628368916
16/05/22,492.8080665,77.65,44.44923216,105.18,78.0,110.5442566,5868.779905073571,3724.2206235011986,2972.709072969335,1804.3133726718654,3612.98467549854,5798.651993567715,23781.659643282226,-0.013860225988450048,1.3781659643282231
17/05/22,488.7622033,79.75,46.25322628,108.64,78.54,115.0913051,5820.598306067955,3824.94004796163,3093.357944221003,1863.6680434214816,3637.9976463289154,6037.16960325938,24277.731591260363,0.020859433505443503,1.4277731591260365
18/05/22,427.9048465,77.18,44.30136379,104.3,77.92,106.8551418,5095.856856114979,3701.6786570743407,2962.819821260287,1789.2173870476852,3609.279050190337,5605.137707548081,22763.98947923571,-0.06235105229392912,1.2763989479235716
19/05/22,421.4573748,81.28,43.98591126,103.14,77.74,107.0611456,5019.074849237072,3898.3213429256593,2941.722750457205,1769.3181332703573,3600.9413932468783,5615.943735670148,22845.322204807322,0.003572867824675363,1.2845322204807328
20/05/22,414.9800076,80.54,43.68031663,102.42,77.4,107.3324921,4941.936821178551,3862.829736211031,2921.2849636810092,1756.9668723051193,3585.1924856870132,5630.177346457057,22698.388225519782,-0.006431687763923111,1.2698388225519786
23/05/22,427.984568,81.18,44.54781107,105.83,77.2,107.2985738,5096.806247914763,3893.525179856115,2979.301907219105,1815.4638165988163,3575.9284224165044,5628.398145764387,22989.42371976969,0.012821857277191873,1.2989423719769695
24/05/22,436.1859115,78.65,43.55216404,101.59,77.03,103.8498799,5194.474860097281,3772.182254196643,2912.714278688157,1742.7286131368585,3568.0539686365714,5447.495253352699,22637.64922810821,-0.01530157936751464,1.2637649228108212
25/05/22,438.5775548,80.12,44.1732112,103.26,77.71,106.5184527,5222.956593845736,3842.6858513189445,2954.249136267434,1771.3766767645639,3599.551783756302,5587.476519341877,22978.29656129486,0.01504782275553973,1.2978296561294864
26/05/22,463.3709236,80.42,45.80962117,105.61,77.99,110.8106151,5518.217232791707,3857.074340527578,3063.6901890938566,1811.6898201927713,3612.521472335015,5812.623956422533,23675.817011363462,0.03035562049640883,1.3675817011363467
27/05/22,469.1208327,85.21,48.12622564,109.32,78.2,114.8698385,5586.6920676736545,4086.810551558752,3218.621799648146,1875.3331232219841,3622.24873876905,6025.552466547832,24415.258747419422,0.031231941677073216,1.4415258747419428
